Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
1068.0,12.0,0.0,54.0,989.0,2.1,23.2,6.0,48.42231165
1069.0,12.0,0.0,57.0,1004.0,4.7,20.68,0.0,49.17628781
1070.0,12.0,0.0,104.0,0.0,5.9,46.83,0.0,9.76017926
1071.0,12.0,0.0,74.0,845.0,7.0,24.19,7.0,43.63590591
1072.0,12.0,0.0,52.0,1015.0,3.0,18.28,10.0,48.79553315
1073.0,12.0,0.0,50.0,1019.0,1.6,15.23,11.0,48.60732377
1074.0,12.0,0.0,58.0,969.0,4.1,17.84,11.0,47.10593925
1075.0,12.0,0.0,60.0,942.0,2.2,30.18,14.0,45.97838474
1076.0,12.0,0.0,152.0,537.0,1.1,18.48,10.0,37.25351281
1077.0,12.0,0.0,169.0,471.0,4.2,50.57,2.0,35.94294705
1078.0,12.0,0.0,55.0,961.0,4.7,21.66,9.0,46.07475021
1079.0,12.0,0.0,126.0,633.0,2.9,37.72,6.0,38.75661766
1080.0,12.0,0.0,103.0,751.0,1.0,31.24,5.0,41.66616796
1081.0,12.0,0.0,93.0,756.0,3.0,39.76,10.0,40.81934023
1082.0,12.0,0.0,54.0,949.0,0.9,39.74,9.0,45.41788004
1083.0,12.0,0.0,56.0,963.0,4.5,21.93,12.0,46.16706649
1084.0,12.0,0.0,208.0,100.0,3.4,57.0,-5.0,23.83867073
1085.0,12.0,0.0,69.0,965.0,2.6,37.12,3.0,47.48546039
1086.0,12.0,0.0,61.0,937.0,2.4,44.85,4.0,45.51421972
1087.0,12.0,0.0,144.0,561.0,5.1,33.9,0.0,37.35145525
1088.0,12.0,0.0,76.0,834.0,3.8,63.43,2.0,42.6059999
1089.0,12.0,0.0,182.0,409.0,1.6,60.41,0.0,34.44217104
1090.0,12.0,0.0,68.0,978.0,4.7,42.03,6.0,48.14078659
1091.0,12.0,0.0,136.0,595.0,1.6,40.67,6.0,38.19356752
1092.0,12.0,0.0,72.0,856.0,4.1,42.34,9.0,43.35343095
1093.0,12.0,0.0,87.0,792.0,4.4,28.83,10.0,42.13306612
1094.0,12.0,0.0,157.0,524.0,2.1,40.3,1.0,37.25719791
0.0,12.0,30.0,213.0,133.0,2.9,59.18,-3.0,25.71516623
1.0,12.0,30.0,66.0,978.0,1.5,58.86,1.0,48.14343206
2.0,12.0,30.0,52.0,0.0,4.3,76.01,0.0,4.88008963
3.0,12.0,30.0,152.0,6.0,3.5,54.64,0.0,14.54642101
4.0,12.0,30.0,198.0,48.0,7.8,67.18,6.0,20.64517164
5.0,12.0,30.0,101.0,742.0,3.3,60.34,9.0,41.85201343
6.0,12.0,30.0,218.0,129.0,0.9,61.03,2.0,26.0891365
7.0,12.0,30.0,68.0,967.0,2.3,56.92,8.0,48.89044541
8.0,12.0,30.0,221.0,198.0,1.5,57.59,3.0,29.46726198
9.0,12.0,30.0,84.0,936.0,2.8,49.84,9.0,49.35910104
10.0,12.0,30.0,218.0,264.0,2.3,81.46,4.0,32.18840694
11.0,12.0,30.0,226.0,134.0,2.1,69.43,2.0,27.21528628
12.0,12.0,30.0,206.0,357.0,4.0,80.69,0.0,35.4744977
13.0,12.0,30.0,78.0,969.0,2.9,47.42,3.0,51.23925172
14.0,12.0,30.0,64.0,1014.0,1.7,31.8,8.0,52.26867196
15.0,12.0,30.0,112.0,740.0,2.2,57.47,5.0,44.48144958
16.0,12.0,30.0,53.0,1033.0,5.8,31.6,5.0,52.64576627
17.0,12.0,30.0,66.0,941.0,4.7,45.35,9.0,49.92213261
18.0,12.0,30.0,122.0,713.0,2.7,47.27,8.0,44.85534147
19.0,12.0,30.0,205.0,421.0,3.2,36.85,2.0,39.03985894
20.0,12.0,30.0,198.0,25.0,3.7,63.05,-3.0,19.80255501
21.0,12.0,30.0,68.0,1052.0,2.2,27.72,0.0,56.59027013
22.0,12.0,30.0,211.0,419.0,4.6,51.76,4.0,39.97743835
23.0,12.0,30.0,249.0,173.0,5.8,51.2,4.0,31.71918818
24.0,12.0,30.0,78.0,964.0,5.4,51.35,9.0,54.33254658
25.0,12.0,30.0,69.0,989.0,2.8,35.06,14.0,55.08022825
26.0,12.0,30.0,154.0,642.0,1.9,28.38,16.0,46.25886812
27.0,12.0,30.0,59.0,991.0,6.8,41.12,10.0,54.98881236
28.0,12.0,30.0,242.0,326.0,2.8,53.95,6.0,39.13198442
29.0,12.0,30.0,250.0,76.0,2.4,60.14,6.0,27.30793157
30.0,12.0,30.0,131.0,0.0,3.3,72.22,3.0,12.29366662
31.0,12.0,30.0,255.0,302.0,5.3,44.61,0.0,39.41610855
32.0,12.0,30.0,187.0,12.0,5.1,49.5,6.0,18.20528771
33.0,12.0,30.0,226.0,450.0,4.5,45.46,9.0,44.66717128
34.0,12.0,30.0,99.0,0.0,2.4,69.93,2.0,9.29073566
35.0,12.0,30.0,95.0,0.0,5.4,42.63,10.0,8.914568556
36.0,12.0,30.0,265.0,311.0,5.0,30.74,14.0,41.56821314
37.0,12.0,30.0,61.0,994.0,5.0,29.52,14.0,59.20889954
38.0,12.0,30.0,62.0,1010.0,5.9,37.93,13.0,60.61706738
39.0,12.0,30.0,59.0,1016.0,3.0,34.48,15.0,61.08489688
40.0,12.0,30.0,198.0,13.0,1.9,42.17,11.0,19.33032567
41.0,12.0,30.0,199.0,590.0,1.5,50.43,6.0,51.5190874
42.0,12.0,30.0,146.0,757.0,4.1,30.07,11.0,56.11424636
43.0,12.0,30.0,86.0,1001.0,1.8,34.98,13.0,64.55811510000001
44.0,12.0,30.0,264.0,43.0,2.8,20.66,16.0,27.2110989
45.0,12.0,30.0,154.0,5.0,5.0,64.3,4.0,14.82731282
46.0,12.0,30.0,273.0,48.0,4.0,65.22,-3.0,28.436844399999995
47.0,12.0,30.0,85.0,1039.0,5.1,38.76,0.0,68.4151027
48.0,12.0,30.0,81.0,1022.0,4.2,42.28,7.0,67.47143301
49.0,12.0,30.0,125.0,848.0,5.2,36.46,11.0,61.83827484
50.0,12.0,30.0,252.0,490.0,2.2,57.76,6.0,52.83287105
51.0,12.0,30.0,123.0,1.0,1.8,54.67,1.0,11.54316207
52.0,12.0,30.0,317.0,274.0,3.4,61.3,-8.0,46.36492748
53.0,12.0,30.0,237.0,19.0,3.3,68.62,-1.0,23.46222722
54.0,12.0,30.0,96.0,1009.0,0.7,48.31,4.0,70.94587651
55.0,12.0,30.0,332.0,115.0,5.3,68.09,2.0,38.1952466
56.0,12.0,30.0,293.0,43.0,2.2,57.7,-3.0,30.22001286
57.0,12.0,30.0,300.0,47.0,1.0,54.74,-1.0,31.06398884
58.0,12.0,30.0,148.0,6.0,2.8,63.84,-2.0,14.26519092
59.0,12.0,30.0,278.0,30.0,1.8,59.2,1.0,28.06020699
60.0,12.0,30.0,103.0,984.0,5.3,63.65,9.0,72.72491122
61.0,12.0,30.0,103.0,0.0,1.2,53.35,0.0,9.666331383
62.0,12.0,30.0,172.0,9.0,4.0,44.37,-4.0,16.70565653
63.0,12.0,30.0,360.0,187.0,4.3,43.51,4.0,46.07728223
64.0,12.0,30.0,113.0,1001.0,2.2,35.44,8.0,76.47929559999999
65.0,12.0,30.0,112.0,1001.0,5.3,35.19,10.0,76.85296471
66.0,12.0,30.0,154.0,845.0,1.9,45.66,8.0,70.84891801
67.0,12.0,30.0,110.0,1011.0,2.6,32.0,10.0,78.26052817
68.0,12.0,30.0,109.0,1012.0,2.9,31.8,12.0,78.72798534
69.0,12.0,30.0,127.0,925.0,1.5,22.26,15.0,74.87826069
70.0,12.0,30.0,307.0,493.0,3.7,29.31,13.0,62.58759124
71.0,12.0,30.0,356.0,343.0,3.6,54.11,9.0,57.05386584
72.0,12.0,30.0,77.0,1047.0,1.2,20.26,16.0,79.75666918
73.0,12.0,30.0,74.0,1015.0,2.4,18.27,21.0,77.68810902
74.0,12.0,30.0,81.0,1008.0,2.5,19.56,23.0,78.34317016
75.0,12.0,30.0,90.0,974.0,6.3,35.1,17.0,77.12854287
76.0,12.0,30.0,396.0,142.0,3.1,43.94,15.0,47.29153307
77.0,12.0,30.0,350.0,49.0,3.6,58.52,8.0,36.31593546
78.0,12.0,30.0,77.0,1056.0,3.0,16.87,15.0,83.13551249
79.0,12.0,30.0,79.0,1031.0,1.7,17.14,18.0,81.81916072
80.0,12.0,30.0,209.0,13.0,1.6,23.03,17.0,20.54884536
81.0,12.0,30.0,276.0,20.0,5.6,24.43,16.0,27.39876165
82.0,12.0,30.0,83.0,1020.0,5.6,23.25,12.0,82.66907638
83.0,12.0,30.0,415.0,157.0,6.0,57.38,3.0,50.58233824
84.0,12.0,30.0,174.0,862.0,4.9,36.87,12.0,80.32318886
85.0,12.0,30.0,87.0,989.0,4.0,35.28,17.0,81.91389042
86.0,12.0,30.0,96.0,989.0,3.2,22.6,21.0,83.13002970000001
87.0,12.0,30.0,83.0,1034.0,2.7,20.72,16.0,85.66804583
88.0,12.0,30.0,91.0,1008.0,2.4,17.36,20.0,84.819834
89.0,12.0,30.0,202.0,820.0,2.0,17.7,21.0,81.34733155
90.0,12.0,30.0,378.0,427.0,3.5,24.57,18.0,68.21391037
91.0,12.0,30.0,70.0,0.0,5.3,29.31,13.0,6.568412874
92.0,12.0,30.0,154.0,992.0,2.6,27.89,7.0,90.93159748
93.0,12.0,30.0,106.0,1013.0,1.1,15.02,15.0,88.39012728
94.0,12.0,30.0,106.0,996.0,4.1,15.63,18.0,87.35509017
95.0,12.0,30.0,189.0,865.0,1.8,13.42,20.0,85.28897025
96.0,12.0,30.0,128.0,960.0,3.5,16.7,17.0,87.35605038
97.0,12.0,30.0,451.0,179.0,7.1,17.29,18.0,56.48524628
98.0,12.0,30.0,398.0,416.0,4.2,34.1,10.0,70.19049769
99.0,12.0,30.0,133.0,942.0,2.5,19.78,15.0,87.26413839
100.0,12.0,30.0,424.0,331.0,1.7,16.06,18.0,66.14966549
101.0,12.0,30.0,414.0,419.0,3.9,28.0,15.0,72.43861811
102.0,12.0,30.0,98.0,1000.0,2.8,18.66,18.0,89.51316436
103.0,12.0,30.0,441.0,88.0,1.7,14.41,21.0,48.50815503
104.0,12.0,30.0,461.0,139.0,4.7,15.16,16.0,54.51602917
105.0,12.0,30.0,357.0,30.0,3.0,70.71,5.0,35.941762
106.0,12.0,30.0,310.0,21.0,3.1,89.23,4.0,30.78075066
107.0,12.0,30.0,457.0,107.0,2.2,71.6,5.0,51.61349634
108.0,12.0,30.0,391.0,40.0,3.3,46.93,8.0,39.97568089
109.0,12.0,30.0,470.0,208.0,2.7,46.32,9.0,61.18276402
110.0,12.0,30.0,408.0,47.0,3.2,34.18,15.0,42.22458309
111.0,12.0,30.0,435.0,64.0,1.6,30.41,17.0,46.16452931
112.0,12.0,30.0,61.0,0.0,2.6,25.85,18.0,5.723588078
113.0,12.0,30.0,478.0,168.0,1.2,29.47,15.0,58.92675152
114.0,12.0,30.0,475.0,130.0,2.8,35.82,14.0,55.45556201
115.0,12.0,30.0,303.0,20.0,4.7,71.53,8.0,30.12252011
116.0,12.0,30.0,182.0,13.0,4.1,61.31,10.0,18.20448737
117.0,12.0,30.0,115.0,971.0,2.4,35.16,15.0,92.51875318
118.0,12.0,30.0,97.0,999.0,2.8,21.6,21.0,93.35708753
119.0,12.0,30.0,475.0,260.0,0.3,25.2,23.0,66.52132652
120.0,12.0,30.0,439.0,59.0,2.9,62.22,15.0,46.25937659
121.0,12.0,30.0,487.0,193.0,0.3,28.08,20.0,62.113639500000005
122.0,12.0,30.0,459.0,76.0,2.3,35.6,19.0,49.54133257
123.0,12.0,30.0,72.0,0.0,3.0,53.3,16.0,6.755859036
124.0,12.0,30.0,196.0,14.0,2.4,77.7,11.0,19.7056718
125.0,12.0,30.0,493.0,186.0,1.1,51.88,15.0,62.21088576
126.0,12.0,30.0,425.0,523.0,1.7,50.43,13.0,84.82636054
127.0,12.0,30.0,151.0,10.0,5.4,59.43,13.0,15.10734961
128.0,12.0,30.0,275.0,18.0,2.4,71.3,9.0,27.40086978
129.0,12.0,30.0,275.0,763.0,3.3,56.25,7.0,91.68232274
130.0,12.0,30.0,107.0,990.0,1.8,43.52,11.0,95.61942649
131.0,12.0,30.0,469.0,310.0,4.1,36.63,19.0,70.84035244
132.0,12.0,30.0,455.0,370.0,2.9,67.58,13.0,74.78607229
133.0,12.0,30.0,354.0,643.0,4.8,30.88,19.0,89.13686731
134.0,12.0,30.0,389.0,30.0,5.8,37.5,17.0,39.1272535
135.0,12.0,30.0,453.0,58.0,2.8,62.5,11.0,47.57512191
136.0,12.0,30.0,350.0,24.0,1.5,41.62,16.0,34.90527169
137.0,12.0,30.0,288.0,18.0,4.9,52.91,14.0,28.7130321
138.0,12.0,30.0,292.0,19.0,4.1,65.88,10.0,29.08964476
139.0,12.0,30.0,363.0,25.0,2.4,45.66,14.0,36.3135406
140.0,12.0,30.0,412.0,37.0,1.2,47.7,14.0,41.9435469
141.0,12.0,30.0,455.0,58.0,0.8,43.12,16.0,47.85400151
142.0,12.0,30.0,153.0,10.0,4.4,54.65,15.0,15.29468232
143.0,12.0,30.0,171.0,12.0,1.3,68.52,10.0,17.17227417
144.0,12.0,30.0,464.0,63.0,1.3,41.96,16.0,49.16764076
145.0,12.0,30.0,424.0,40.0,1.1,43.38,18.0,43.34914249
146.0,12.0,30.0,217.0,16.0,0.3,36.39,20.0,21.86174925
147.0,12.0,30.0,65.0,0.0,1.0,38.72,19.0,6.098838289
148.0,12.0,30.0,502.0,233.0,3.3,43.82,16.0,67.74625311
149.0,12.0,30.0,116.0,954.0,2.7,34.27,21.0,95.42126434
150.0,12.0,30.0,450.0,506.0,2.1,39.97,23.0,87.16264081
151.0,12.0,30.0,497.0,104.0,0.6,31.64,26.0,55.9173528
152.0,12.0,30.0,94.0,990.0,2.1,22.52,27.0,96.82227135
153.0,12.0,30.0,509.0,200.0,3.7,35.28,23.0,65.67690911
154.0,12.0,30.0,107.0,969.0,0.8,21.86,26.0,96.35423042
155.0,12.0,30.0,114.0,2.0,3.6,74.27,18.0,10.97802959
156.0,12.0,30.0,492.0,362.0,1.4,43.35,21.0,78.43871877
157.0,12.0,30.0,511.0,186.0,2.4,34.15,23.0,64.55101924
158.0,12.0,30.0,92.0,977.0,2.1,32.27,25.0,95.79235708
159.0,12.0,30.0,409.0,573.0,2.4,30.29,28.0,89.59714405
160.0,12.0,30.0,492.0,358.0,1.5,59.91,21.0,78.15724011
161.0,12.0,30.0,409.0,497.0,3.2,60.92,18.0,82.75745385
162.0,12.0,30.0,402.0,585.0,2.0,52.67,20.0,90.07416
163.0,12.0,30.0,98.0,959.0,2.2,37.88,25.0,95.04178034
164.0,12.0,30.0,108.0,938.0,3.0,44.59,23.0,94.10562834
165.0,12.0,30.0,202.0,15.0,1.9,45.63,23.0,20.35984182
166.0,12.0,30.0,503.0,421.0,1.9,43.74,24.0,84.90992767
167.0,12.0,30.0,108.0,943.0,1.5,30.79,28.0,94.56955099
168.0,12.0,30.0,112.0,939.0,3.0,34.75,27.0,94.66441065
169.0,12.0,30.0,94.0,984.0,1.7,18.99,31.0,97.00564564
170.0,12.0,30.0,96.0,970.0,1.0,24.53,30.0,95.97472578
171.0,12.0,30.0,376.0,622.0,3.2,20.35,32.0,91.09424217
172.0,12.0,30.0,109.0,957.0,1.1,25.37,29.0,96.06959885
173.0,12.0,30.0,480.0,360.0,0.8,22.25,31.0,77.30430562
174.0,12.0,30.0,324.0,20.0,2.5,23.56,29.0,32.27338086
175.0,12.0,30.0,429.0,40.0,2.0,27.4,30.0,43.90632617
176.0,12.0,30.0,506.0,409.0,4.4,46.38,25.0,84.25223963
177.0,12.0,30.0,87.0,972.0,3.3,30.65,29.0,95.22523714
178.0,12.0,30.0,135.0,888.0,1.7,33.54,29.0,92.12924421
179.0,12.0,30.0,121.0,910.0,3.9,45.53,26.0,92.88285113
180.0,12.0,30.0,99.0,945.0,2.7,26.4,31.0,94.00353668
181.0,12.0,30.0,511.0,151.0,2.3,37.06,28.0,61.45144435
182.0,12.0,30.0,486.0,448.0,3.5,51.7,25.0,85.75339312
183.0,12.0,30.0,117.0,922.0,3.1,44.65,26.0,93.53959856
184.0,12.0,30.0,444.0,47.0,2.5,29.85,30.0,45.87648183
185.0,12.0,30.0,440.0,45.0,0.4,43.39,26.0,45.31557283
186.0,12.0,30.0,333.0,21.0,2.9,63.64,19.0,33.12138333
187.0,12.0,30.0,295.0,19.0,5.0,55.49,21.0,29.36760643
188.0,12.0,30.0,73.0,0.0,2.2,68.1,18.0,6.849539831
189.0,12.0,30.0,443.0,516.0,1.9,38.08,25.0,87.72365707
190.0,12.0,30.0,347.0,23.0,0.8,32.49,26.0,34.61997179
191.0,12.0,30.0,486.0,85.0,2.0,26.24,28.0,53.19537243
192.0,12.0,30.0,106.0,946.0,1.9,26.56,30.0,94.09838706
193.0,12.0,30.0,138.0,8.0,1.7,34.55,27.0,13.69772443
194.0,12.0,30.0,451.0,53.0,2.3,41.46,25.0,47.00486866
195.0,12.0,30.0,492.0,273.0,2.7,35.6,26.0,70.45961737
196.0,12.0,30.0,508.0,386.0,0.6,26.1,28.0,81.90398613
197.0,12.0,30.0,353.0,648.0,2.3,20.9,30.0,90.53334348
198.0,12.0,30.0,354.0,24.0,3.5,27.33,28.0,35.36976262
199.0,12.0,30.0,318.0,20.0,1.8,47.46,24.0,31.61839296
200.0,12.0,30.0,372.0,449.0,2.8,29.99,26.0,74.58774409
201.0,12.0,30.0,182.0,13.0,1.6,48.84,24.0,18.29550928
202.0,12.0,30.0,418.0,39.0,0.7,30.38,28.0,42.68764455
203.0,12.0,30.0,467.0,463.0,1.8,23.33,30.0,84.6228765
204.0,12.0,30.0,245.0,17.0,2.5,34.5,26.0,24.48729712
205.0,12.0,30.0,90.0,970.0,3.2,22.42,30.0,93.62930238
206.0,12.0,30.0,195.0,14.0,2.5,41.18,27.0,19.60838635
207.0,12.0,30.0,214.0,15.0,3.6,26.11,31.0,21.48384222
208.0,12.0,30.0,96.0,970.0,3.5,17.9,30.0,93.81693625
209.0,12.0,30.0,96.0,957.0,3.6,25.02,29.0,92.50451608
210.0,12.0,30.0,101.0,948.0,3.1,26.92,29.0,92.12924421
211.0,12.0,30.0,452.0,332.0,4.0,37.43,26.0,71.39782799
212.0,12.0,30.0,101.0,947.0,3.2,20.8,31.0,91.65813906
213.0,12.0,30.0,78.0,0.0,3.4,29.85,28.0,7.317881922000001
214.0,12.0,30.0,269.0,18.0,4.6,20.43,29.0,26.83193874
215.0,12.0,30.0,94.0,966.0,3.2,22.5,29.0,92.22306218
216.0,12.0,30.0,456.0,71.0,1.1,19.96,31.0,48.97190234
217.0,12.0,30.0,472.0,289.0,2.9,18.46,30.0,69.14308202
218.0,12.0,30.0,412.0,528.0,2.5,34.38,27.0,84.06274722
219.0,12.0,30.0,437.0,361.0,2.1,28.41,28.0,71.95917223
220.0,12.0,30.0,93.0,963.0,2.3,22.67,29.0,91.0034286
221.0,12.0,30.0,199.0,14.0,4.4,44.04,24.0,19.98432552
222.0,12.0,30.0,461.0,410.0,3.1,40.15,28.0,78.15122617
223.0,12.0,30.0,271.0,17.0,2.4,34.12,29.0,26.92575671
224.0,12.0,30.0,477.0,144.0,1.6,35.32,29.0,56.94750635
225.0,12.0,30.0,414.0,47.0,3.4,32.68,30.0,42.78052293
226.0,12.0,30.0,422.0,53.0,2.8,18.95,33.0,44.0925058
227.0,12.0,30.0,364.0,586.0,3.0,32.68,28.0,83.31127111
228.0,12.0,30.0,146.0,9.0,1.7,32.81,25.0,14.44860234
229.0,12.0,30.0,163.0,855.0,4.2,24.59,24.0,86.59874391
230.0,12.0,30.0,94.0,979.0,3.3,24.97,21.0,90.26082232
231.0,12.0,30.0,143.0,885.0,1.6,21.37,28.0,86.78257408
232.0,12.0,30.0,155.0,874.0,1.9,13.58,30.0,86.87448297
233.0,12.0,30.0,456.0,257.0,2.7,20.91,31.0,63.88863122
234.0,12.0,30.0,113.0,934.0,2.5,21.22,28.0,87.25166907
235.0,12.0,30.0,215.0,763.0,1.7,19.77,30.0,82.65272084
236.0,12.0,30.0,125.0,909.0,2.7,16.98,32.0,85.84060925
237.0,12.0,30.0,245.0,16.0,3.9,21.74,31.0,24.39213527
238.0,12.0,30.0,420.0,119.0,2.1,41.22,26.0,49.0684153
239.0,12.0,30.0,208.0,767.0,3.2,28.9,26.0,81.4366816
240.0,12.0,30.0,134.0,892.0,2.6,20.71,30.0,84.34142569
241.0,12.0,30.0,283.0,22.0,1.5,16.33,32.0,28.3320918
242.0,12.0,30.0,445.0,217.0,1.4,53.49,22.0,59.10986797
243.0,12.0,30.0,349.0,566.0,1.7,22.06,29.0,77.68127719
244.0,12.0,30.0,66.0,0.0,1.6,23.49,29.0,6.191985862999999
245.0,12.0,30.0,441.0,186.0,1.9,55.16,21.0,56.10807874
246.0,12.0,30.0,424.0,286.0,3.8,24.84,26.0,62.20336394
247.0,12.0,30.0,425.0,101.0,2.7,26.44,27.0,47.75439546
248.0,12.0,30.0,434.0,197.0,2.0,21.66,27.0,56.01055813
249.0,12.0,30.0,110.0,1.0,1.4,38.61,24.0,10.41436682
250.0,12.0,30.0,96.0,972.0,0.9,14.76,26.0,83.8760292
251.0,12.0,30.0,86.0,989.0,1.8,10.86,28.0,83.87418511
252.0,12.0,30.0,76.0,1004.0,1.4,10.93,28.0,83.68654711
253.0,12.0,30.0,86.0,967.0,2.8,24.8,25.0,81.43757683
254.0,12.0,30.0,80.0,984.0,2.8,18.24,28.0,81.81016713
255.0,12.0,30.0,255.0,695.0,1.4,11.21,29.0,76.18018971
256.0,12.0,30.0,344.0,37.0,2.9,19.32,27.0,35.08869136
257.0,12.0,30.0,372.0,57.0,5.4,26.36,26.0,39.12338275
258.0,12.0,30.0,392.0,120.0,3.6,20.58,27.0,45.69035479
259.0,12.0,30.0,81.0,962.0,3.6,28.57,25.0,78.43526985
260.0,12.0,30.0,90.0,968.0,3.0,24.21,21.0,79.37698096
261.0,12.0,30.0,80.0,984.0,1.8,15.97,24.0,79.18671708
262.0,12.0,30.0,72.0,1004.0,1.6,12.06,26.0,79.46643929999999
263.0,12.0,30.0,72.0,1005.0,2.8,12.21,28.0,79.08941616
264.0,12.0,30.0,229.0,15.0,2.7,27.65,25.0,22.61112444
265.0,12.0,30.0,90.0,945.0,3.1,22.07,26.0,75.71359683
266.0,12.0,30.0,82.0,972.0,3.6,19.53,26.0,76.46416533
267.0,12.0,30.0,79.0,977.0,3.3,18.69,27.0,76.08804463
268.0,12.0,30.0,72.0,990.0,2.8,14.92,29.0,75.89873581
269.0,12.0,30.0,88.0,942.0,2.2,20.44,29.0,73.55328662
270.0,12.0,30.0,307.0,476.0,2.4,32.84,25.0,61.54729309
271.0,12.0,30.0,303.0,478.0,1.7,32.31,24.0,61.17267717
272.0,12.0,30.0,300.0,468.0,3.0,24.83,25.0,60.0461396
273.0,12.0,30.0,125.0,854.0,0.4,29.82,25.0,69.42834891
274.0,12.0,30.0,294.0,483.0,5.4,20.74,26.0,60.04547952
275.0,12.0,30.0,362.0,207.0,3.0,22.85,21.0,47.75754528
276.0,12.0,30.0,150.0,7.0,3.0,30.66,20.0,14.54322375
277.0,12.0,30.0,270.0,546.0,1.4,29.46,22.0,61.17402209
278.0,12.0,30.0,233.0,16.0,2.6,41.99,19.0,22.98792894
279.0,12.0,30.0,81.0,948.0,2.3,34.49,20.0,69.05685600000001
280.0,12.0,30.0,80.0,949.0,1.9,26.12,23.0,68.58545794
281.0,12.0,30.0,287.0,429.0,1.8,28.64,22.0,54.32478342
282.0,12.0,30.0,249.0,560.0,1.1,17.29,27.0,59.01279911
283.0,12.0,30.0,330.0,99.0,4.0,25.27,26.0,37.15314045
284.0,12.0,30.0,61.0,1014.0,3.5,12.43,23.0,69.24222704
285.0,12.0,30.0,66.0,1003.0,1.7,11.93,25.0,68.49012798
286.0,12.0,30.0,67.0,988.0,1.6,14.1,25.0,67.17661868
287.0,12.0,30.0,79.0,953.0,3.9,31.07,17.0,65.77507123
288.0,12.0,30.0,78.0,948.0,1.8,22.45,22.0,64.83320439
289.0,12.0,30.0,89.0,916.0,4.0,22.1,23.0,63.51895353
290.0,12.0,30.0,254.0,463.0,1.2,32.42,22.0,51.5100278
291.0,12.0,30.0,313.0,217.0,2.7,35.29,20.0,42.2222625
292.0,12.0,30.0,190.0,659.0,1.8,35.72,19.0,56.67228195
293.0,12.0,30.0,130.0,2.0,2.2,85.2,7.0,12.29312618
294.0,12.0,30.0,213.0,16.0,2.0,73.27,9.0,20.92600671
295.0,12.0,30.0,297.0,107.0,4.1,43.52,13.0,34.06191247
296.0,12.0,30.0,213.0,554.0,2.1,25.78,15.0,51.51399137
297.0,12.0,30.0,72.0,966.0,2.4,17.74,19.0,61.4575243
298.0,12.0,30.0,229.0,24.0,3.6,43.98,14.0,22.89535893
299.0,12.0,30.0,272.0,330.0,4.4,25.92,13.0,43.91453178
300.0,12.0,30.0,285.0,110.0,3.6,17.08,14.0,32.84170339
301.0,12.0,30.0,260.0,363.0,1.8,27.61,15.0,44.28889605
302.0,12.0,30.0,100.0,0.0,4.6,53.25,9.0,9.383859513
303.0,12.0,30.0,63.0,972.0,2.2,32.7,15.0,58.26992467
304.0,12.0,30.0,266.0,290.0,3.8,25.26,18.0,40.53426311
305.0,12.0,30.0,61.0,986.0,3.0,19.24,19.0,58.07970617
306.0,12.0,30.0,58.0,1007.0,5.9,14.99,19.0,58.4550193
307.0,12.0,30.0,99.0,0.0,2.9,42.35,12.0,9.289714599
308.0,12.0,30.0,254.0,305.0,0.7,54.89,5.0,39.69547082
309.0,12.0,30.0,257.0,88.0,2.9,38.5,4.0,28.62234436
310.0,12.0,30.0,57.0,1035.0,1.1,16.35,10.0,58.27312709
311.0,12.0,30.0,58.0,1022.0,1.7,15.43,16.0,57.23713906
312.0,12.0,30.0,151.0,658.0,0.6,19.74,13.0,47.19873822
313.0,12.0,30.0,63.0,975.0,2.0,23.2,14.0,54.61106106
314.0,12.0,30.0,91.0,971.0,6.3,53.18,3.0,56.68224916
315.0,12.0,30.0,80.0,970.0,0.8,37.28,7.0,55.27214749
316.0,12.0,30.0,74.0,1002.0,0.9,23.49,11.0,55.83273676
317.0,12.0,30.0,62.0,1008.0,2.1,15.87,14.0,54.61106106
318.0,12.0,30.0,61.0,990.0,2.3,23.62,13.0,53.39181322
319.0,12.0,30.0,182.0,15.0,0.9,45.95,9.0,17.82933307
320.0,12.0,30.0,93.0,936.0,6.4,60.41,2.0,53.11673115
321.0,12.0,30.0,74.0,983.0,7.8,52.39,5.0,53.30266532
322.0,12.0,30.0,71.0,962.0,1.9,47.58,6.0,51.80061247
323.0,12.0,30.0,168.0,533.0,4.1,57.45,5.0,40.63389803
324.0,12.0,30.0,75.0,1003.0,5.1,33.63,4.0,53.39709489
325.0,12.0,30.0,69.0,977.0,4.0,37.71,9.0,51.32971153
326.0,12.0,30.0,75.0,977.0,1.3,25.05,12.0,51.60952555
327.0,12.0,30.0,57.0,972.0,4.3,33.05,11.0,49.45185256
328.0,12.0,30.0,223.0,232.0,2.3,44.59,7.0,31.43662039
329.0,12.0,30.0,103.0,0.0,4.3,59.94,0.0,9.666331383
330.0,12.0,30.0,142.0,2.0,3.7,54.07,-1.0,13.42039397
331.0,12.0,30.0,88.0,939.0,1.8,45.79,1.0,49.92652214
332.0,12.0,30.0,196.0,40.0,1.5,48.22,1.0,20.17707192
333.0,12.0,30.0,219.0,187.0,5.1,40.32,-2.0,28.81193166
334.0,12.0,30.0,205.0,306.0,5.6,38.68,0.0,32.65906137
335.0,12.0,30.0,68.0,989.0,1.9,33.57,6.0,49.45457023
336.0,12.0,30.0,64.0,974.0,0.5,42.1,7.0,48.23409815
337.0,12.0,30.0,57.0,952.0,2.3,40.35,12.0,46.448573
