Day,DHI,DNI,WS,RH,T,TARGET,target1,target2
472,246,15,0.5,73.04,3,24.21195411,24.21195411,24.21195411
472,379,188,0.5,73.03,3,48.42390822,48.42390822,48.42390822
472,341,182,0.6,67.28,3,43.16860035,43.16860035,43.16860035
472,277,208,0.6,72.29,3,37.44406857,37.44406857,37.44406857
472,230,171,0.7,73.14,3,29.74879633,29.74879633,29.74879633
472,180,174,0.7,78.62,2,23.64914532,23.64914532,23.64914532
472,145,116,0.8,79.6,2,17.07993828,17.07993828,17.07993828
472,95,88,0.7,79.6,1,10.69854046,10.69854046,10.69854046
472,47,47,0.7,78.77,1,4.973882845,4.973882845,4.973882845
472,8,0,0.8,84.72,0,0.75078302,0.75078302,0.75078302
472,0,0,0.9,83.5,0,0.0,0.0,0.0
472,0,0,0.9,83.5,0,0.0,0.0,0.0
472,0,0,1.0,86.46,-1,0.0,0.0,0.0
472,0,0,1.0,86.43,-1,0.0,0.0,0.0
472,0,0,1.1,83.06,-2,0.0,0.0,0.0
472,0,0,1.1,83.03,-2,0.0,0.0,0.0
472,0,0,1.2,85.88,-2,0.0,0.0,0.0
472,0,0,1.2,85.86,-2,0.0,0.0,0.0
472,0,0,1.2,90.0,-3,0.0,0.0,0.0
472,0,0,1.2,89.99,-3,0.0,0.0,0.0
473,0,0,1.2,89.84,-3,0.0,0.0,0.0
473,0,0,1.1,83.3,-3,0.0,0.0,0.0
473,0,0,1.0,84.18,-3,0.0,0.0,0.0
473,0,0,1.0,84.17,-2,0.0,0.0,0.0
473,0,0,1.0,85.18,-2,0.0,0.0,0.0
473,0,0,0.9,85.18,-2,0.0,0.0,0.0
473,0,0,0.9,86.07,-2,0.0,0.0,0.0
473,0,0,0.9,86.06,-2,0.0,0.0,0.0
473,0,0,0.9,86.13,-2,0.0,0.0,0.0
473,0,0,0.9,86.13,-2,0.0,0.0,0.0
473,0,0,0.9,85.66,-3,0.0,0.0,0.0
473,12,0,1.0,79.49,-2,1.126199283,1.126199283,1.126199283
473,51,154,1.2,81.9,-2,6.569495817999999,6.569495817999999,6.569495817999999
473,93,243,1.1,76.06,-1,13.88963851,13.88963851,13.88963851
473,135,304,1.1,80.12,0,21.96040334,21.96040334,21.96040334
473,153,402,0.9,74.49,1,30.03099076,30.03099076,30.03099076
473,101,749,0.7,76.96,2,44.95214527,44.95214527,44.95214527
473,179,608,0.5,76.95,2,50.30135671,50.30135671,50.30135671
473,249,508,0.4,71.61,3,54.89919827,54.89919827,54.89919827
473,265,590,0.5,66.65,3,65.03443488,65.03443488,65.03443488
473,291,607,0.6,61.41,4,71.79047028,71.79047028,71.79047028
473,298,643,0.6,61.39,5,77.7956154,77.7956154,77.7956154
473,416,420,0.6,56.76,6,72.72730917,72.72730917,72.72730917
473,319,661,0.5,56.75,6,84.26983695,84.26983695,84.26983695
473,439,404,0.5,53.02,6,74.69798464,74.69798464,74.69798464
473,356,600,0.5,53.01,6,82.67452823,82.67452823,82.67452823
473,386,523,0.5,53.08,7,78.26310867,78.26310867,78.26310867
473,386,450,0.5,53.07,7,71.13121867,71.13121867,71.13121867
473,300,589,0.6,49.72,7,71.22505933,71.22505933,71.22505933
473,295,499,0.7,53.27,7,61.74715288,61.74715288,61.74715288
473,266,444,0.9,53.34,7,52.55076841,52.55076841,52.55076841
473,180,607,1.0,53.34,7,50.29859262,50.29859262,50.29859262
473,143,600,1.1,53.11,7,41.75909275,41.75909275,41.75909275
473,106,605,1.0,56.95,6,33.59532475,33.59532475,33.59532475
473,111,470,1.0,58.4,6,24.68036427,24.68036427,24.68036427
473,79,393,0.8,67.27,4,15.76575034,15.76575034,15.76575034
473,46,276,0.6,74.41,3,7.601427452999999,7.601427452999999,7.601427452999999
473,15,0,0.5,79.99,2,1.407687221,1.407687221,1.407687221
473,0,0,0.5,72.12,1,0.0,0.0,0.0
473,0,0,0.7,77.58,0,0.0,0.0,0.0
473,0,0,0.9,81.56,0,0.0,0.0,0.0
473,0,0,1.0,81.54,0,0.0,0.0,0.0
473,0,0,1.2,84.56,-1,0.0,0.0,0.0
473,0,0,1.3,84.54,-1,0.0,0.0,0.0
473,0,0,1.5,81.22,-2,0.0,0.0,0.0
473,0,0,1.6,81.19,-2,0.0,0.0,0.0
473,0,0,1.8,85.04,-2,0.0,0.0,0.0
473,0,0,2.0,85.01,-2,0.0,0.0,0.0
474,0,0,2.2,83.01,-2,0.0,0.0,0.0
474,0,0,2.4,82.99,-2,0.0,0.0,0.0
474,0,0,2.6,80.74,-2,0.0,0.0,0.0
474,0,0,2.6,80.74,-2,0.0,0.0,0.0
474,0,0,2.7,78.29,-2,0.0,0.0,0.0
474,0,0,2.7,78.29,-2,0.0,0.0,0.0
474,0,0,2.7,82.43,-3,0.0,0.0,0.0
474,0,0,2.6,82.44,-3,0.0,0.0,0.0
474,0,0,2.6,81.38,-3,0.0,0.0,0.0
474,0,0,2.5,81.39,-3,0.0,0.0,0.0
474,0,0,2.5,82.36,-3,0.0,0.0,0.0
474,20,0,2.9,70.9,-1,1.876978178,1.876978178,1.876978178
474,39,474,3.3,69.06,0,9.572483505,9.572483505,9.572483505
474,57,646,2.8,64.21,1,19.3324503,19.3324503,19.3324503
474,70,757,2.3,70.58,3,29.84264111,29.84264111,29.84264111
474,82,828,2.3,65.7,4,40.35281336,40.35281336,40.35281336
474,92,880,2.4,62.36,6,50.6745122,50.6745122,50.6745122
474,101,916,2.5,58.15,7,60.24570236,60.24570236,60.24570236
474,111,938,2.7,56.98,8,68.87828585,68.87828585,68.87828585
474,304,456,2.8,56.97,8,59.77584208,59.77584208,59.77584208
474,208,770,3.0,54.7,9,76.19693924,76.19693924,76.19693924
474,348,556,3.1,54.7,9,75.82158486,75.82158486,75.82158486
474,274,721,3.3,55.74,9,83.79786545,83.79786545,83.79786545
474,472,167,3.3,55.75,8,58.0867288,58.0867288,58.0867288
474,461,280,3.3,57.76,8,66.62613482,66.62613482,66.62613482
474,378,566,3.0,57.77,8,82.10967319,82.10967319,82.10967319
474,367,561,2.9,59.69,9,79.66896726,79.66896726,79.66896726
474,347,556,2.7,59.69,9,75.72774627,75.72774627,75.72774627
474,347,456,2.5,56.34,9,66.06237097,66.06237097,66.06237097
474,260,603,2.5,56.34,9,65.68701659,65.68701659,65.68701659
474,254,488,2.5,56.65,10,54.23811185,54.23811185,54.23811185
474,277,242,2.5,56.66,10,39.41177678,39.41177678,39.41177678
474,222,282,2.5,57.37,10,34.25071077,34.25071077,34.25071077
474,92,669,2.1,61.43,9,34.90795739,34.90795739,34.90795739
474,108,506,1.7,66.19,9,25.61793647,25.61793647,25.61793647
474,80,413,1.2,76.0,7,16.42211513,16.42211513,16.42211513
474,48,275,0.7,80.25,6,7.882701897,7.882701897,7.882701897
474,16,0,0.9,86.14,5,1.50148353,1.50148353,1.50148353
474,0,0,1.1,82.12,4,0.0,0.0,0.0
474,0,0,1.2,88.23,3,0.0,0.0,0.0
474,0,0,1.4,87.48,3,0.0,0.0,0.0
474,0,0,1.5,94.04,2,0.0,0.0,0.0
474,0,0,1.7,90.1,2,0.0,0.0,0.0
474,0,0,1.7,90.1,1,0.0,0.0,0.0
474,0,0,1.8,85.45,1,0.0,0.0,0.0
474,0,0,1.8,85.46,1,0.0,0.0,0.0
474,0,0,1.9,82.62,1,0.0,0.0,0.0
474,0,0,1.8,82.62,0,0.0,0.0,0.0
475,0,0,1.8,86.06,0,0.0,0.0,0.0
475,0,0,1.7,86.06,0,0.0,0.0,0.0
475,0,0,1.7,82.84,0,0.0,0.0,0.0
475,0,0,1.6,82.84,0,0.0,0.0,0.0
475,0,0,1.6,86.32,0,0.0,0.0,0.0
475,0,0,1.6,86.32,0,0.0,0.0,0.0
475,0,0,1.6,84.47,-1,0.0,0.0,0.0
475,0,0,1.6,84.47,-1,0.0,0.0,0.0
475,0,0,1.6,89.17,-1,0.0,0.0,0.0
475,0,0,1.6,89.18,-1,0.0,0.0,0.0
475,0,0,1.6,89.19,-1,0.0,0.0,0.0
475,21,0,2.0,76.98,0,1.970805428,1.970805428,1.970805428
475,47,399,2.4,76.5,2,9.47842729,9.47842729,9.47842729
475,70,579,2.4,71.23,4,19.33181291,19.33181291,19.33181291
475,88,692,2.4,67.77,6,29.84165718,29.84165718,29.84165718
475,104,771,2.5,63.21,7,40.44532354,40.44532354,40.44532354
475,117,826,2.6,56.04,9,50.76667996,50.76667996,50.76667996
475,101,843,2.7,52.36,10,56.49021338,56.49021338,56.49021338
475,125,844,2.8,48.93,11,64.65337081,64.65337081,64.65337081
475,150,841,2.8,48.93,11,71.97262033,71.97262033,71.97262033
475,320,551,2.8,45.22,12,70.84580326,70.84580326,70.84580326
475,307,631,2.8,42.3,13,78.07027873,78.07027873,78.07027873
475,390,520,2.8,38.78,14,78.72625469,78.72625469,78.72625469
475,175,929,2.7,38.77,14,93.17660418,93.17660418,93.17660418
475,233,814,2.7,35.77,15,89.60994857,89.60994857,89.60994857
475,260,761,2.6,35.76,15,87.26413839,87.26413839,87.26413839
475,239,775,2.5,35.01,15,85.10599304,85.10599304,85.10599304
475,210,804,2.4,35.01,15,82.29102083,82.29102083,82.29102083
475,154,933,2.4,31.24,16,83.22843007,83.22843007,83.22843007
475,141,862,2.3,31.23,15,72.3447857,72.3447857,72.3447857
475,136,894,2.2,30.37,15,68.59148943,68.59148943,68.59148943
475,111,809,2.1,32.4,15,55.36112006,55.36112006,55.36112006
475,113,826,2.0,32.02,15,50.10650527,50.10650527,50.10650527
475,100,769,1.8,34.18,14,39.78537782,39.78537782,39.78537782
475,84,695,1.6,42.46,13,29.27635452,29.27635452,29.27635452
475,66,581,1.3,48.53,11,18.86114301,18.86114301,18.86114301
475,44,405,1.1,63.4,9,9.196182322,9.196182322,9.196182322
475,19,0,1.1,67.93,8,1.782952904,1.782952904,1.782952904
475,0,0,1.2,63.73,7,0.0,0.0,0.0
475,0,0,1.2,68.35,6,0.0,0.0,0.0
475,0,0,1.2,65.64,5,0.0,0.0,0.0
475,0,0,1.2,70.43,4,0.0,0.0,0.0
475,0,0,1.4,73.94,4,0.0,0.0,0.0
475,0,0,1.5,79.42,3,0.0,0.0,0.0
475,0,0,1.6,76.66,3,0.0,0.0,0.0
475,0,0,1.7,76.64,3,0.0,0.0,0.0
475,0,0,1.9,74.01,3,0.0,0.0,0.0
475,0,0,2.0,73.99,2,0.0,0.0,0.0
476,0,0,2.3,71.76,2,0.0,0.0,0.0
476,0,0,2.5,77.11,2,0.0,0.0,0.0
476,0,0,2.8,75.28,2,0.0,0.0,0.0
476,0,0,3.0,75.26,2,0.0,0.0,0.0
476,0,0,3.2,74.26,2,0.0,0.0,0.0
476,0,0,3.3,74.25,2,0.0,0.0,0.0
476,0,0,3.4,73.58,2,0.0,0.0,0.0
476,0,0,3.4,73.56,2,0.0,0.0,0.0
476,0,0,3.4,72.93,2,0.0,0.0,0.0
476,0,0,3.4,72.93,2,0.0,0.0,0.0
476,0,0,3.5,69.5,2,0.0,0.0,0.0
476,16,176,3.8,60.27,4,2.252250048,2.252250048,2.252250048
476,42,457,4.2,60.67,7,9.947109735,9.947109735,9.947109735
476,62,620,4.1,52.85,9,19.70610498,19.70610498,19.70610498
476,77,729,4.1,52.17,11,30.12152689,30.12152689,30.12152689
476,90,800,3.8,45.65,13,40.53649088,40.53649088,40.53649088
476,86,811,3.6,38.43,15,47.38536547,47.38536547,47.38536547
476,112,886,3.3,36.03,16,60.23974307,60.23974307,60.23974307
476,130,834,3.0,32.28,18,64.74222579999999,64.74222579999999,64.74222579999999
476,179,780,2.8,30.29,19,70.74652416,70.74652416,70.74652416
476,144,933,2.7,28.59,20,82.7556345,82.7556345,82.7556345
476,286,671,2.6,28.58,20,79.47168075,79.47168075,79.47168075
476,210,837,2.5,27.41,21,87.6336882,87.6336882,87.6336882
476,447,317,2.3,27.4,21,68.30548716,68.30548716,68.30548716
476,303,699,2.2,26.32,21,86.88307845,86.88307845,86.88307845
476,237,804,2.0,26.31,21,88.85342904,88.85342904,88.85342904
476,177,904,1.9,26.73,22,89.88452939,89.88452939,89.88452939
476,177,873,1.8,26.72,21,84.81890164,84.81890164,84.81890164
476,207,811,1.8,27.12,21,79.47080718,79.47080718,79.47080718
476,289,580,1.9,28.84,21,66.9919201,66.9919201,66.9919201
476,206,649,2.1,29.15,21,60.04877992,60.04877992,60.04877992
476,254,372,2.2,29.14,20,44.661771,44.661771,44.661771
476,109,0,2.3,30.32,20,10.22717025,10.22717025,10.22717025
476,87,0,1.9,32.27,19,8.16306048,8.16306048,8.16306048
476,61,0,1.5,45.43,18,5.723588078,5.723588078,5.723588078
476,39,0,1.4,51.58,16,3.659423645,3.659423645,3.659423645
476,19,0,1.3,57.09,15,1.782815731,1.782815731,1.782815731
476,4,0,1.5,60.95,13,0.375337879,0.375337879,0.375337879
476,0,0,1.8,56.64,12,0.0,0.0,0.0
476,0,0,2.0,60.54,11,0.0,0.0,0.0
476,0,0,2.2,62.01,10,0.0,0.0,0.0
476,0,0,2.4,66.33,9,0.0,0.0,0.0
476,0,0,2.7,62.78,9,0.0,0.0,0.0
476,0,0,3.0,67.19,9,0.0,0.0,0.0
476,0,0,3.3,63.61,9,0.0,0.0,0.0
476,0,0,3.5,63.61,9,0.0,0.0,0.0
476,0,0,3.7,61.44,9,0.0,0.0,0.0
476,0,0,3.9,61.43,9,0.0,0.0,0.0
477,0,0,4.1,60.35,9,0.0,0.0,0.0
477,0,0,4.4,60.33,9,0.0,0.0,0.0
477,0,0,4.7,60.21,9,0.0,0.0,0.0
477,0,0,5.0,60.19,9,0.0,0.0,0.0
477,0,0,5.3,61.28,9,0.0,0.0,0.0
477,0,0,5.1,61.26,9,0.0,0.0,0.0
477,0,0,5.1,63.68,9,0.0,0.0,0.0
477,0,0,4.8,68.19,8,0.0,0.0,0.0
477,0,0,4.6,71.07,8,0.0,0.0,0.0
477,0,0,4.3,71.05,8,0.0,0.0,0.0
477,0,0,4.1,73.29,8,0.0,0.0,0.0
477,20,0,4.4,68.41,9,1.876771903,1.876771903,1.876771903
477,54,199,4.8,63.02,10,7.788517791,7.788517791,7.788517791
477,93,284,4.9,58.92,12,15.20135116,15.20135116,15.20135116
477,120,371,5.0,53.24,14,23.08302581,23.08302581,23.08302581
477,191,132,5.5,49.85,15,23.27043691,23.27043691,23.27043691
477,240,127,6.1,38.87,16,28.712400899999995,28.712400899999995,28.712400899999995
477,210,525,6.3,36.43,16,49.35530351,49.35530351,49.35530351
477,318,311,6.5,28.86,17,49.5424217,49.5424217,49.5424217
477,331,48,6.5,28.85,18,34.43535778,34.43535778,34.43535778
477,412,133,6.5,25.98,19,48.50922147,48.50922147,48.50922147
477,326,25,6.4,25.96,19,32.55841364,32.55841364,32.55841364
477,449,288,6.4,24.95,20,65.58524775,65.58524775,65.58524775
477,440,392,6.4,24.93,20,73.935873,73.935873,73.935873
477,462,427,6.5,24.42,21,79.09550229999998,79.09550229999998,79.09550229999998
477,380,574,6.8,24.4,21,83.31768214,83.31768214,83.31768214
477,344,611,7.1,23.74,22,82.00321366,82.00321366,82.00321366
477,399,425,7.4,23.72,22,70.74419119,70.74419119,70.74419119
477,369,367,7.7,24.12,22,61.83079839999999,61.83079839999999,61.83079839999999
477,248,642,8.0,25.65,21,67.55487741,67.55487741,67.55487741
477,270,31,8.3,26.29,20,27.30372975,27.30372975,27.30372975
477,286,126,8.0,29.8,19,33.96583786,33.96583786,33.96583786
477,228,73,7.7,34.69,18,24.86476788,24.86476788,24.86476788
477,184,224,7.2,39.45,16,26.27278514,26.27278514,26.27278514
477,139,209,6.7,45.74,15,19.61097304,19.61097304,19.61097304
477,93,185,6.1,52.18,13,12.85532234,12.85532234,12.85532234
477,51,145,5.5,56.21,12,6.662320571,6.662320571,6.662320571
477,16,0,5.0,64.33,10,1.50140102,1.50140102,1.50140102
477,0,0,4.5,62.45,9,0.0,0.0,0.0
477,0,0,4.2,66.9,8,0.0,0.0,0.0
477,0,0,4.0,58.38,7,0.0,0.0,0.0
477,0,0,3.9,62.61,6,0.0,0.0,0.0
477,0,0,3.8,52.26,6,0.0,0.0,0.0
477,0,0,3.6,56.07,5,0.0,0.0,0.0
477,0,0,3.5,51.88,5,0.0,0.0,0.0
477,0,0,3.4,55.69,4,0.0,0.0,0.0
477,0,0,3.4,56.53,4,0.0,0.0,0.0
477,0,0,3.3,60.72,3,0.0,0.0,0.0
478,0,0,3.3,63.29,3,0.0,0.0,0.0
478,0,0,3.2,63.27,3,0.0,0.0,0.0
478,0,0,3.2,64.45,3,0.0,0.0,0.0
478,0,0,3.1,64.43,3,0.0,0.0,0.0
478,0,0,3.1,63.81,3,0.0,0.0,0.0
478,0,0,3.0,63.8,2,0.0,0.0,0.0
478,0,0,3.0,63.55,2,0.0,0.0,0.0
478,0,0,3.0,68.3,2,0.0,0.0,0.0
478,0,0,3.0,68.45,2,0.0,0.0,0.0
478,0,0,3.0,68.45,2,0.0,0.0,0.0
478,0,0,3.0,70.23,2,0.0,0.0,0.0
478,17,302,3.6,65.34,3,3.003033068,3.003033068,3.003033068
478,33,589,4.2,58.59,5,11.26112648,11.26112648,11.26112648
478,82,363,5.0,54.61,6,16.14077055,16.14077055,16.14077055
478,118,401,5.9,44.59,8,23.92910476,23.92910476,23.92910476
478,192,114,6.1,41.63,9,22.70894002,22.70894002,22.70894002
478,239,100,6.3,38.53,10,27.30673105,27.30673105,27.30673105
478,250,38,6.1,36.02,10,25.6176549,25.6176549,25.6176549
478,338,199,6.0,34.79,11,44.38467981,44.38467981,44.38467981
478,359,330,5.8,34.79,12,56.6766426,56.6766426,56.6766426
478,363,448,5.7,33.53,13,67.65465259999999,67.65465259999999,67.65465259999999
478,363,36,5.5,33.53,13,36.87694656,36.87694656,36.87694656
478,467,192,5.4,32.71,14,59.49039985,59.49039985,59.49039985
478,430,492,5.4,32.7,14,81.4474244,81.4474244,81.4474244
478,451,387,5.4,32.06,15,74.87826069,74.87826069,74.87826069
478,460,410,5.3,32.06,15,77.41173567,77.41173567,77.41173567
478,449,93,5.3,31.16,16,49.73062902,49.73062902,49.73062902
478,389,397,5.2,31.16,16,67.65242174,67.65242174,67.65242174
478,367,52,5.2,31.67,16,38.37703258,38.37703258,38.37703258
478,311,477,5.1,31.68,15,62.21088576,62.21088576,62.21088576
478,84,938,5.1,31.7,15,67.18400332,67.18400332,67.18400332
478,198,569,4.9,33.84,14,50.57622322,50.57622322,50.57622322
478,159,568,4.7,33.94,14,42.50654753,42.50654753,42.50654753
478,71,817,4.2,36.25,13,39.50431171,39.50431171,39.50431171
478,64,740,3.8,40.28,13,29.37018899,29.37018899,29.37018899
478,53,635,2.6,46.06,11,19.33032567,19.33032567,19.33032567
478,38,479,1.5,58.36,9,9.946891082999999,9.946891082999999,9.946891082999999
478,26,0,1.2,66.94,8,2.439830289,2.439830289,2.439830289
478,0,0,1.0,71.28,7,0.0,0.0,0.0
478,0,0,0.9,76.46,6,0.0,0.0,0.0
478,0,0,0.8,74.6,6,0.0,0.0,0.0
478,0,0,0.7,74.6,6,0.0,0.0,0.0
478,0,0,0.6,72.35,6,0.0,0.0,0.0
478,0,0,0.6,72.34,6,0.0,0.0,0.0
478,0,0,0.7,70.7,6,0.0,0.0,0.0
478,0,0,0.8,70.69,5,0.0,0.0,0.0
478,0,0,0.9,69.23,5,0.0,0.0,0.0
478,0,0,0.9,74.27,5,0.0,0.0,0.0
479,0,0,1.0,72.13,5,0.0,0.0,0.0
479,0,0,1.0,72.11,5,0.0,0.0,0.0
479,0,0,1.1,70.62,5,0.0,0.0,0.0
479,0,0,1.1,70.61,4,0.0,0.0,0.0
479,0,0,1.1,70.71,4,0.0,0.0,0.0
479,0,0,1.2,75.9,4,0.0,0.0,0.0
479,0,0,1.3,75.14,4,0.0,0.0,0.0
479,0,0,1.4,75.13,3,0.0,0.0,0.0
479,0,0,1.5,73.15,3,0.0,0.0,0.0
479,0,0,1.5,78.58,3,0.0,0.0,0.0
479,0,0,1.6,75.83,3,0.0,0.0,0.0
479,20,210,2.3,65.74,4,3.003000064,3.003000064,3.003000064
479,41,495,3.1,55.32,6,10.88563595,10.88563595,10.88563595
479,55,655,3.4,51.61,8,20.5508782,20.5508782,20.5508782
479,65,760,3.8,41.38,10,30.77872091,30.77872091,30.77872091
479,73,829,4.1,36.16,11,41.00656465,41.00656465,41.00656465
479,79,880,4.4,30.08,13,50.95211701,50.95211701,50.95211701
479,85,916,4.4,28.16,14,60.24106736,60.24106736,60.24106736
479,90,941,4.5,25.87,16,68.68456687,68.68456687,68.68456687
479,207,734,4.5,25.86,16,70.8426885,70.8426885,70.8426885
479,102,967,4.5,24.03,17,82.00772077,82.00772077,82.00772077
479,104,976,4.6,22.53,17,86.88689866,86.88689866,86.88689866
479,318,662,4.7,21.19,18,84.07106422,84.07106422,84.07106422
479,109,982,4.9,21.18,18,92.42187306,92.42187306,92.42187306
479,443,381,5.2,21.23,19,73.65520088,73.65520088,73.65520088
479,438,344,5.5,21.22,19,69.90206962,69.90206962,69.90206962
479,444,310,5.9,20.0,19,66.9933929,66.9933929,66.9933929
479,400,360,6.3,21.29,19,65.86745353,65.86745353,65.86745353
479,358,410,6.7,21.79,19,64.17854446,64.17854446,64.17854446
479,318,427,6.9,23.21,18,59.48778428,59.48778428,59.48778428
479,245,21,7.2,23.73,18,24.39562132,24.39562132,24.39562132
479,290,197,6.9,25.29,17,38.2827804,38.2827804,38.2827804
479,29,0,6.7,25.93,17,2.72107998,2.72107998,2.72107998
479,37,0,5.5,27.65,16,3.4717608939999995,3.4717608939999995,3.4717608939999995
479,27,0,4.4,31.09,15,2.533474986,2.533474986,2.533474986
479,18,0,3.9,35.4,13,1.689020453,1.689020453,1.689020453
479,8,0,3.4,47.63,12,0.750684008,0.750684008,0.750684008
479,2,0,3.2,50.96,11,0.187673065,0.187673065,0.187673065
479,0,0,3.1,60.27,10,0.0,0.0,0.0
479,0,0,3.0,64.53,9,0.0,0.0,0.0
479,0,0,3.0,76.89,8,0.0,0.0,0.0
479,0,0,2.9,82.39,7,0.0,0.0,0.0
479,0,0,2.9,86.48,7,0.0,0.0,0.0
479,0,0,2.8,86.47,7,0.0,0.0,0.0
479,0,0,2.7,83.51,7,0.0,0.0,0.0
479,0,0,3.0,89.57,6,0.0,0.0,0.0
479,0,0,3.3,80.16,5,0.0,0.0,0.0
479,0,0,3.0,86.02,4,0.0,0.0,0.0
480,0,0,2.7,82.04,4,0.0,0.0,0.0
480,0,0,2.4,88.14,3,0.0,0.0,0.0
480,0,0,2.2,79.33,3,0.0,0.0,0.0
480,0,0,1.9,85.27,2,0.0,0.0,0.0
480,0,0,1.7,78.65,1,0.0,0.0,0.0
480,0,0,1.6,78.65,0,0.0,0.0,0.0
480,0,0,1.6,74.36,0,0.0,0.0,0.0
480,0,0,1.6,74.37,0,0.0,0.0,0.0
480,0,0,1.6,76.84,0,0.0,0.0,0.0
480,0,0,1.5,76.85,0,0.0,0.0,0.0
480,0,0,1.5,76.62,0,0.0,0.0,0.0
480,21,257,2.0,71.24,1,3.472333307,3.472333307,3.472333307
480,42,515,2.5,66.47,3,11.54290836,11.54290836,11.54290836
480,56,669,2.5,61.87,4,21.20868795,21.20868795,21.20868795
480,68,756,2.6,51.06,6,31.34312421,31.34312421,31.34312421
480,77,823,2.4,47.63,7,41.47757078,41.47757078,41.47757078
480,88,859,2.3,42.48,8,51.04875682,51.04875682,51.04875682
480,281,298,2.6,42.48,8,43.5415867,43.5415867,43.5415867
480,280,442,3.0,39.5,9,54.61406236,54.61406236,54.61406236
480,372,94,3.3,39.51,9,41.47665905,41.47665905,41.47665905
480,106,0,3.7,38.21,10,9.946781758,9.946781758,9.946781758
480,53,0,3.8,40.91,9,4.973445541999999,4.973445541999999,4.973445541999999
480,94,0,3.9,43.6,9,8.820827942000001,8.820827942000001,8.820827942000001
480,91,0,3.6,43.6,8,8.539406012,8.539406012,8.539406012
480,99,0,3.4,47.03,8,9.290123024,9.290123024,9.290123024
480,116,3,3.0,50.37,8,11.16691555,11.16691555,11.16691555
480,201,14,2.7,51.85,8,20.08168007,20.08168007,20.08168007
480,121,4,2.3,55.57,7,11.73008223,11.73008223,11.73008223
480,116,2,2.0,55.54,7,11.16703829,11.16703829,11.16703829
480,115,2,1.7,55.55,7,10.97935697,10.97935697,10.97935697
480,149,7,1.5,55.72,7,14.45146131,14.45146131,14.45146131
480,68,0,1.3,59.77,6,6.381234869,6.381234869,6.381234869
480,82,0,1.1,60.23,6,7.695018519,7.695018519,7.695018519
480,67,0,1.0,64.65,5,6.287462282000001,6.287462282000001,6.287462282000001
480,52,0,1.0,66.14,5,4.879821473,4.879821473,4.879821473
480,34,0,1.0,71.03,4,3.190687568,3.190687568,3.190687568
480,17,0,1.1,74.39,4,1.595343784,1.595343784,1.595343784
480,4,0,1.2,79.93,3,0.375379134,0.375379134,0.375379134
480,0,0,1.3,82.25,3,0.0,0.0,0.0
480,0,0,1.2,88.41,2,0.0,0.0,0.0
480,0,0,1.2,89.33,2,0.0,0.0,0.0
480,0,0,1.2,89.32,1,0.0,0.0,0.0
480,0,0,1.3,87.67,1,0.0,0.0,0.0
480,0,0,1.4,87.66,0,0.0,0.0,0.0
480,0,0,1.5,90.35,0,0.0,0.0,0.0
480,0,0,1.6,90.34,0,0.0,0.0,0.0
480,0,0,1.8,86.98,0,0.0,0.0,0.0
480,0,0,1.9,86.99,0,0.0,0.0,0.0
481,0,0,2.1,88.93,0,0.0,0.0,0.0
481,0,0,2.2,88.97,0,0.0,0.0,0.0
481,0,0,2.4,85.7,-1,0.0,0.0,0.0
481,0,0,2.3,85.72,-1,0.0,0.0,0.0
481,0,0,2.2,89.71,-1,0.0,0.0,0.0
481,0,0,1.7,89.7,-1,0.0,0.0,0.0
481,0,0,1.3,93.12,-2,0.0,0.0,0.0
481,0,0,1.1,93.09,-2,0.0,0.0,0.0
481,0,0,1.0,89.4,-3,0.0,0.0,0.0
481,0,0,1.6,89.37,-2,0.0,0.0,0.0
481,0,0,2.2,87.77,-2,0.0,0.0,0.0
481,23,136,2.9,75.63,-1,3.003165084,3.003165084,3.003165084
481,57,292,3.6,73.84,0,9.76017926,9.76017926,9.76017926
481,89,386,3.6,68.64,1,17.73705392,17.73705392,17.73705392
481,110,479,3.6,59.74,3,26.18269456,26.18269456,26.18269456
481,104,658,3.7,55.65,4,37.3498133,37.3498133,37.3498133
481,96,796,3.9,47.47,6,48.8915201,48.8915201,48.8915201
481,156,711,4.1,47.48,7,55.64751012,55.64751012,55.64751012
481,284,432,4.4,44.07,8,54.520823,54.520823,54.520823
481,308,525,4.4,44.07,8,65.96925743,65.96925743,65.96925743
481,374,371,4.4,41.96,9,63.15337452,63.15337452,63.15337452
481,414,431,4.2,41.96,9,73.1002656,73.1002656,73.1002656
481,212,847,4.0,40.28,10,89.70871095,89.70871095,89.70871095
481,305,703,3.8,40.27,10,87.83195967,87.83195967,87.83195967
481,400,557,3.6,41.43,10,84.82915763,84.82915763,84.82915763
481,464,424,3.3,41.42,10,79.19890381,79.19890381,79.19890381
481,440,437,3.0,39.44,11,77.22746614,77.22746614,77.22746614
481,238,768,2.8,39.43,11,83.13916768,83.13916768,83.13916768
481,365,454,2.6,39.77,11,68.4068321,68.4068321,68.4068321
481,190,767,2.4,39.77,11,71.50343767,71.50343767,71.50343767
481,117,880,2.3,39.72,11,67.09312065,67.09312065,67.09312065
481,284,90,2.2,42.5,10,31.81093411,31.81093411,31.81093411
481,155,587,2.2,42.11,10,43.44679202,43.44679202,43.44679202
481,51,0,2.3,45.09,9,4.785768351000001,4.785768351000001,4.785768351000001
481,37,0,2.5,45.38,9,3.47202802,3.47202802,3.47202802
481,24,0,2.3,48.62,7,2.2521757890000003,2.2521757890000003,2.2521757890000003
